,publication,number_reviews,average_score
0,Action Trip,1,88
1,Absolute Playstation,9,88
2,GameScience,2,88
3,AppAdvice,6,86
4,Voodoo Extreme,6,85
5,TheAppzine,6,85
6,Game Critics,1,85
7,PGNx Media,9,85
8,Antagonist -- Ant.com,1,85
9,Gaming Illustrated,1,84
10,Metro Montreal,1,84
11,Dreamcast.net,3,83
12,Videogameszone.de,2,83
13,IGN UK,2,83
14,Australian GamePro,7,83
15,Gaming Maxx,1,83
16,YouGamers,8,83
17,BBC Sport,5,83
18,XGP Gaming,2,83
19,VIA Gamers Arena,1,82
20,Antagonist,1,82
21,AtomicGamer,8,82
22,Game Fan,8,82
23,Pelit (Finland),2,82
24,Forbes,1,82
25,GameReviewer,7,82
26,IGN AU,2,81
27,Cheat Code Central Platinum,2,81
28,PC Arena,4,81
29,Into Liquid Sky,2,81
30,AppSmile,5,81
31,Xbox Exclusive,4,81
32,Power Unlimited,2,81
33,Sega X,5,81
34,Four Fat Chicks,2,81
35,KickMyGeek,7,81
36,FiringSquad,2,81
37,Games Domain,1,81
38,GamesNation,1,80
39,Xbox Solution,1,80
40,Pregaming,2,80
41,Hobby Consolas,7,80
42,IGN Japan,7,80
43,Gamersky,8,80
44,Vgames,1,80
45,Glixel,4,80
46,Strategy Gamer,3,80
47,Inside Gamer Online,2,80
48,Computer Games Online RO,4,80
49,Nintendorks,6,80
50,Playboy,1,80
51,GamePro Germany,2,80
52,AppSafari,5,80
53,Firing Squad,3,80
54,Cincinnati Enquirer,3,80
55,Ragequit.gr,7,80
56,Hot Games,7,80
57,Gamers.at,4,80
58,Ten Ton Hammer,8,80
59,GameBrink,2,80
60,Next Level Gaming,1,79
61,Just RPG,2,79
62,RPG Fan,1,79
63,Time,6,79
64,CPUGamer,3,79
65,BonusStage,6,79
66,Atomix,6,79
67,Gamers Depot,3,79
68,Cynamite,6,79
69,GamesBeat,6,79
70,Just Adventure,2,79
71,Gamezilla!,1,79
72,Game Power Australia,1,79
73,CheckOut,7,79
74,Impulsegamer,1,79
75,FHM,4,79
76,Cinescape,3,78
77,GamesVillage.it,1,78
78,IC-Games,4,78
79,GameSpace,3,78
80,Telegraph,6,78
81,NF Magazine,3,78
82,Talk Xbox,2,78
83,TrueGaming,9,78
84,Softpedia,4,78
85,GamingTrend,3,78
86,Gaming Target,8,78
87,AllDreamcast,5,78
88,AusGamers,5,78
89,GameBiz,4,78
90,The Daily Dot,9,78
91,Dreamcast HQ,5,78
92,Media and Games Online Network,2,78
93,Digital Chumps,1,78
94,GamerWeb Xbox,1,78
95,Sports Gaming Network,2,78
96,Switch Brasil,4,78
97,Kikizo,1,78
98,Evil Avatar,2,78
99,Planet Xbox 360,7,78
100,TouchArcade,3,78
101,3DAvenue,3,78
102,Da Gameboyz,1,78
103,Grab It Magazine,1,78
104,Game Over Online,3,78
105,Loaded Inc,7,78
106,MEGamers,6,78
107,Merlin'in Kazanı (Turkey),4,78
108,9Lives,1,77
109,IGN Italia,1,77
110,WonderwallWeb,4,77
111,Easy Allies,1,77
112,GameSpot AU,9,77
113,Stuff,4,77
114,PC Games,6,77
115,The Games Machine,6,77
116,Press Start Australia,6,77
117,3DJuegos,3,77
118,GameCube Advanced,5,77
119,Windows Central,3,77
120,Xbox World Australia,5,77
121,PC Gameworld,5,77
122,Warcry,2,77
123,UGO,4,77
124,The New York Times,2,77
125,LevelUp,6,77
126,Xequted,1,77
127,GamingXP,1,77
128,The Onion (A.V. Club),2,77
129,AppGamer,3,77
130,Attack of the Fanboy,6,77
131,Game Chronicles,3,77
132,Siliconera,1,77
133,LaPS4,6,77
134,Machinima,5,77
135,NZGamer,2,77
136,GamerWeb PC,7,77
137,Gameplayer,2,77
138,Game Debate,1,77
139,FANDOM,7,77
140,VGPub,3,77
141,ActionTrip,1,77
142,IGN Denmark,1,77
143,Weekly Famitsu,2,77
144,Ferrago,1,77
145,Operation Sports,3,77
146,Console Gameworld,4,76
147,Vandal,4,76
148,Gamer 2.0,1,76
149,GameTrailers,1,76
150,Games Radar,9,76
151,USgamer,7,76
152,Extreme Gamer,1,76
153,Entertainment Weekly,2,76
154,Examiner,7,76
155,PC Master (Greece),2,76
156,Electric Playground,8,76
157,GameCube Europe,2,76
158,Gamer Limit,6,76
159,XboxAddict,1,76
160,GameFocus,1,76
161,Meristation,2,76
162,Guardian,5,76
163,GameCrate,5,76
164,Armchair Empire,2,76
165,BigPond GameArena,3,76
166,Toronto Sun,1,76
167,GamePro,4,76
168,Cloudchaser,6,76
169,Gamer's Hell,7,76
170,Deeko,7,76
171,MondoXbox,1,76
172,SomosXbox,2,76
173,Game Positive,1,76
174,Gameplanet,1,76
175,Gaming Nexus,2,76
176,Post Arcade (National Post),5,76
177,Multiplayer.it,5,76
178,GamingWorld X,2,76
179,Total Video Games,1,76
180,Areajugones,5,76
181,Play Magazine,2,76
182,PSNStores,2,76
183,Playstation Universe,1,76
184,TotalPlayStation,1,76
185,Wired UK,2,75
186,ZTGD,3,75
187,GameStar,1,75
188,Kombo,9,75
189,HellBored,1,75
190,New York Daily News,1,75
191,DualShockers,4,75
192,PSFocus,5,75
193,TeamXbox,1,75
194,eToychest,1,75
195,Gaming Horizon,2,75
196,PLAY! Zine,4,75
197,MMORPG.com,2,75
198,DS Central,8,75
199,Gamervision,7,75
200,Wccftech,6,75
201,The Escapist,7,75
202,N-Insanity,1,75
203,M3,1,75
204,Xbox Evolved,1,75
205,Gamers\' Temple,1,75
206,Times Online,3,75
207,Totally360,3,75
208,InsideGamer.nl,1,75
209,NGC Magazine UK,2,75
210,Gamers' Temple,2,75
211,DailyGame,8,75
212,Maxim Online,5,75
213,Let's Play Video Games,4,75
214,Sporting News,5,75
215,RPG Site,2,75
216,PSX Extreme,1,75
217,AppSpy,1,75
218,Critical Hit,8,75
219,GRYOnline.pl,8,75
220,CGMagazine,1,75
221,IGN Spain,1,75
222,Xbox Achievements,8,75
223,Slide to Play ,1,75
224,GameZone,6,75
225,GameFront,1,75
226,BaziCenter,1,74
227,Game Informer,6,74
228,Quandary,1,74
229,Wired,2,74
230,MS Xbox World,8,74
231,Maxi Consolas (Portugal),2,74
232,GamerWeb Sega,1,74
233,PC Games (Russia),1,74
234,Pocket Gamer France,5,74
235,148Apps,6,74
236,Play.tm,9,74
237,GBA Central,4,74
238,PCGamesN,2,74
239,Game Rant,3,74
240,IBTimes UK,9,74
241,Gamer's Pulse,6,74
242,Washington Post,1,74
243,COGconnected,2,74
244,Digital Trends,1,74
245,Twinfinite,8,74
246,GameNow,4,74
247,God is a Geek,2,74
248,EGM,8,74
249,Village Voice,7,74
250,Jolt Online Gaming UK,1,74
251,Planet Dreamcast,9,74
252,JeuxActu,8,74
253,Eurogamer Spain,8,74
254,Frictionless Insight,5,74
255,GotNext,1,74
256,Trusted Reviews,4,74
257,My Nintendo News,2,74
258,PSX-Sense.nl,9,73
259,Everyeye.it,3,73
260,RealGamer,4,73
261,Arcade Sushi,7,73
262,VRFocus,1,73
263,TotalGames.net,1,73
264,Generación Xbox,3,73
265,GamingExcellence,1,73
266,GamerNode,1,73
267,Polygon,9,73
268,Computer and Video Games,1,73
269,Nintendophiles,4,73
270,SpazioGames,3,73
271,Eurogamer Italy,3,73
272,WHAM! Gaming,5,73
273,Games Master UK,3,73
274,Official PlayStation Magazine Benelux,4,73
275,N-Europe,2,73
276,NowGamer,2,73
277,PlayGround.ru,1,73
278,The Globe and Mail (Toronto),6,73
279,Gamer.tv,2,73
280,Joystiq,7,73
281,IGN Sweden,1,73
282,Nintendojo,1,73
283,Vooks,2,73
284,The Vita Lounge,3,73
285,Stevivor,2,73
286,AceGamez,2,73
287,Gamenikki,2,73
288,Gamezebo,2,73
289,Console Monster,9,73
290,Worth Playing,5,73
291,No DPad,2,73
292,Yahoo!,2,73
293,Spank!,1,73
294,GameTap,2,73
295,Eurogamer Portugal,1,73
296,Road to VR,6,73
297,App Trigger,2,73
298,GamerWeb Sony,2,73
299,Eurogamer Poland,3,73
300,GameOver.gr,1,73
301,GameDaily,1,72
302,Dealspwn,1,72
303,VideoGamesLife,1,72
304,ICXM,4,72
305,GamerArchive,9,72
306,XGN,2,72
307,Nintenderos,2,72
308,Adrenaline Vault,8,72
309,Pocket Tactics,3,72
310,Shacknews,5,72
311,GameWatcher,1,72
312,Zentendo,2,72
313,Hardcore Gamer,2,72
314,PCWorld,1,72
315,Cheat Code Central,6,72
316,TheXboxHub,7,72
317,Gamereactor Denmark,7,72
318,Playstation Official Magazine Australia,1,72
319,PC Format,9,72
320,Eurogamer Germany,6,72
321,Apple'N'Apps,9,72
322,Core Magazine,1,72
323,Game World Navigator Magazine,4,72
324,DarkStation,2,72
325,PC Invasion,1,72
326,Hyper Magazine,5,72
327,D+PAD Magazine,5,72
328,PTGamers,3,72
329,Play UK,1,72
330,4Players.de,2,71
331,My Gamer,1,71
332,VideoGamer,2,71
333,GameSpy,4,71
334,netjak,9,71
335,Gamer.nl,2,71
336,GameSpew,1,71
337,Digitally Downloaded,1,71
338,High-Def Digest,2,71
339,The A.V. Club,1,71
340,PlayStation LifeStyle,1,71
341,Destructoid,3,71
342,GMR Magazine,9,71
343,Nintendo Insider,2,71
344,Gaming Age,5,71
345,Happy Puppy,4,71
346,Jeuxvideo.com,4,71
347,Game Almighty,3,71
348,Giant Bomb,1,71
349,PSW Magazine UK,1,71
350,PSM Magazine,1,71
351,PC Gamer,2,71
352,GamePower,1,71
353,Digital Spy,1,71
354,Video Chums,6,71
355,TheSixthAxis,1,71
356,Nintendo Enthusiast,3,71
357,NintendoWorldReport,2,70
358,CalmDownTom,2,70
359,DarkZero,1,70
360,Hooked Gamers,9,70
361,Gamestyle,1,70
362,n-Revolution Magazine UK,1,70
363,Pure Magazine UK,1,70
364,IGN,1,70
365,Gamer.no,1,70
366,GameGrin,9,70
367,GameShark,2,70
368,Bit-Gamer,7,70
369,PC PowerPlay,9,70
370,TrueAchievements,5,70
371,Modojo,1,70
372,IncGamers,7,70
373,Xboxic,1,70
374,Playstation: The Official Magazine (US),9,70
375,Total PC Gaming,1,70
376,The Digital Fix,9,70
377,Boomtown,1,70
378,Official Xbox Magazine,2,70
379,PSM3 Magazine UK,1,70
380,New Game Network,3,70
381,PSX Nation,9,70
382,GamePen,2,70
383,MacLife,2,70
384,360 Gamer Magazine UK,2,70
385,GamerWeb Nintendo,2,70
386,Games.cz,1,70
387,Level7.nu,1,70
388,Official Nintendo Magazine UK,1,70
389,The Sydney Morning Herald,7,70
390,PALGN,1,70
391,TouchGen,1,69
392,Daily Radar,4,69
393,Brash Games,1,69
394,Detroit Free Press,4,69
395,LEVEL (Czech Republic),1,69
396,Thunderbolt,2,69
397,1UP,3,69
398,GamesRadar+,3,69
399,Gamers Europe,2,69
400,Pocket Games,2,69
401,Nintendo Power,2,69
402,We Got This Covered,1,69
403,PSM2 Magazine UK,9,69
404,Electronic Gaming Monthly,2,69
405,CD-Action,2,68
406,GamerFeed,9,68
407,Gameblog.fr,2,68
408,Play (Poland),1,68
409,Eurogamer Sweden,6,68
410,GameSpot,1,68
411,Pocket Gamer UK,5,68
412,UploadVR,1,68
413,PS3bloggen.se,1,68
414,The Overpowered Noobs,4,68
415,XenGamers,1,68
416,PC Gamer UK,1,68
417,Cubed3,1,68
418,NTSC-uk,5,68
419,The Jimquisition,3,68
420,Next Generation Magazine,9,68
421,Digital Entertainment News,7,68
422,Tap!,9,68
423,CNET Gamecenter,3,67
424,Official Xbox Magazine UK,2,67
425,Eurogamer,4,67
426,Gamereactor Sweden,1,67
427,GameCritics,2,67
428,Kill Screen,3,67
429,Xbox Tavern,3,67
430,Playstation Official Magazine UK,2,67
431,Push Square,1,67
432,RewiredMind,2,67
433,Gameplayer Sweden,1,67
434,Pelaaja (Finland),1,67
435,All Game Guide,8,67
436,PC Zone UK,7,67
437,games(TM),3,67
438,Game Revolution,4,66
439,AltGaming,6,66
440,RPGamer,6,66
441,Adventure Gamers,7,66
442,Video Game Talk,3,66
443,Switch Player,5,66
444,Official Playstation 2 Magazine UK,6,66
445,Pure Xbox,3,66
446,Official U.S. Playstation Magazine,1,66
447,Edge Magazine,2,65
448,PlayStation Country,5,65
449,Quarter to Three,3,65
450,Slant Magazine,4,65
451,X-ONE Magazine UK,1,65
452,Metro GameCentral,2,65
453,XBLA Fans,3,65
454,DC Swirl,1,64
455,G4 TV,2,64
456,Nintendic,5,64
457,FNintendo,8,64
458,Nintendo Life,3,64
459,Computer Games Magazine,1,63
460,Variety,7,63
461,Absolute Games,6,63
462,Xbox World 360 Magazine UK,8,63
463,Riot Pixels,9,63
464,Pro-G,4,62
465,Computer Gaming World,7,61
466,Nintendo Gamer,1,61
467,TechTV,3,60
468,Xbox Nation Magazine,5,59
469,Gamekult,6,59
470,The Wiire,6,57
471,Gamers Heroes,9,55
