,studio,number_published,average_score
801,Streaming Colour Studios,1,78
802,The Voxel Agents,6,78
803,Lost Pixels,1,78
804,Project Soul,5,78
805,Retro Dreamer,4,78
806,YuPlay,1,78
807,Starfruit Games,1,78
808,Radiangames,9,78
809,TwoHeads Games,1,78
810,Firi Games,1,78
811,Villain,1,78
812,24 Carat Games,1,78
813,One Minute Games,1,78
814,A&E Television Networks,1,78
815,Backabit,1,78
816,Red Panda Games,1,78
817,Nyarlu Labs,2,78
818,Coatsink Software,3,78
819,Toge Productions,1,78
820,NEWTYPE K.K.,1,78
821,KnapNok Games,2,78
822,supermono limited,1,78
823,Monster and Monster,1,78
824,"Zabu Studio, Inc.",1,78
825,Lightstorm3D,1,78
826,Penny Skateboards Australia,1,78
827,Silicon Jelly,2,78
828,Wade McGillis,1,78
829,MobileFWD,1,78
830,"SoMoGa, Inc.",1,78
831,Tvndra Producties,1,78
832,The Walking Dead: Assault,1,78
833,Modulaatio Games,1,78
834,Orange Pixel,1,78
835,Ty Taylor and Mario Castaneda,6,78
836,Gato Salvaje Studio,1,78
837,Jesse Venbrux,3,78
838,SPACEHOPPER STUDIOS LTD,1,78
839,"Wither Studios, LLC",1,78
840,Denis Mikan,1,78
841,Alex Rose,2,78
842,Bit By Bit Studios,1,78
843,5-Bits Games,1,78
844,TOO DX,1,78
845,Kiloo,6,78
846,Dingaling,1,78
847,Mohawk Games,1,78
848,Maxistentialism,1,78
849,Fullbright,3,78
850,Darrin Henein,1,78
851,Lightwood Games,1,78
852,Lab Like Sp. z o.o.,1,78
853,Hopoo Games,3,78
854,Numinous Games,1,78
855,Swery,1,78
856,Muro Studios Ltd.,2,78
857,Spooky Doorway,2,78
858,24 Caret Games,1,78
859,Something Classic Games LLC,1,78
860,Platonic Partnership,1,78
861,Mixed Realms Pte Ltd,1,78
862,Cat Head Productions Inc.,1,78
863,SideBar Games,1,78
864,Fatbot Games,1,78
865,Team Salvato,1,78
866,Firesprite,1,78
867,Evan Rogers,1,78
868,Zodiac Interactive,1,78
869,ROCKFISH Games GmbH,1,78
870,Wereviz,1,78
871,Insomniac Games,2,78
872,EA Sports,4,78
873,Tarsier Studios,8,78
874,Mode 7 Games,6,78
875,Origin8,5,78
876,Foursaken Media,1,78
877,Autumn Games,5,78
878,Alientrap,5,78
879,Remedy Entertainment,1,78
880,Q Entertainment,2,78
881,Pasta Games,8,78
882,Get Set Games,3,78
883,Juicy Beast Studio,3,78
884,Secret Base,3,78
885,Grab Games,3,78
886,Introversion Software,3,78
887,Crazy Viking Studios,3,78
888,Question,3,78
889,Frictional Games,9,78
890,DONTNOD Entertainment,3,78
891,Mojang AB,1,78
892,Denki,2,78
893,Pelfast,2,78
894,Limbic Software,2,78
895,"2XL Games, Inc.",4,78
896,Tactile Entertainment,2,78
897,Yellow Monkey Studios Pvt. Ltd.,2,78
898,Rusty Moyher,2,78
899,ALPER SARIKAYA,2,78
900,Michael Todd Games,2,78
901,LookAtMyGame,2,78
902,Lunar Ray Games,2,78
903,UKIYO PUBLISHING LIMITED,4,78
904,BioWare,7,77
905,Io Interactive,4,77
906,SSI,7,77
907,Rodeo Games,7,77
908,Overhaul Games,7,77
909,NimbleBit LLC,7,77
910,Tatem Games,3,77
911,Zachtronics Industries,6,77
912,BootdiskRevolution,6,77
913,Gears for Breakfast,3,77
914,Spotlightor Interactive,3,77
915,Bizarre Creations,2,77
916,Stardock,3,77
917,The Quantum Astrophysicists Guild,8,77
918,Cyan Worlds,1,77
919,"Jackbox Games, Inc.",1,77
920,NCSOFT,2,77
921,Microsoft,8,77
922,PureSim,1,77
923,Cheapass Games,1,77
924,Knowledge Adventure Inc.,2,77
925,Acclaim Games,1,77
926,Himalaya Studios,1,77
927,ND Games,1,77
928,Ossian Studios,2,77
929,Agharta Studio,4,77
930,Tag Games,2,77
931,777 Studios,1,77
932,GameResort LLC,1,77
933,RedLynx Ltd,4,77
934,Low Five Games,1,77
935,"Capcom Interactive, Inc.",1,77
936,Unit9,1,77
937,Big Bucket Software,3,77
938,Launching Pad Games,2,77
939,Thunder Game Works,2,77
940,Monad,1,77
941,SkyVu Pictures,1,77
942,"Tapulous, Inc.",1,77
943,Meridian Digital Entertainment Limited,1,77
944,StarQuail,1,77
945,Black Pants,2,77
946,Jellyvision Games,1,77
947,Re-Logic,2,77
948,Secret Sauce,1,77
949,Majestic Software,1,77
950,Four Thirty Three,1,77
951,Alien Worm Studios,1,77
952,Tough Guy Studios,1,77
953,Bad Seed,2,77
954,Blue Bottle Games,1,77
955,Goldhawk Interactive,1,77
956,UglyApps,1,77
957,"NIVAL, INC.",2,77
958,Damp Gnat Ltd,1,77
959,Black Pants Studio,1,77
960,Proletariat Inc.,1,77
961,Betaworks One,2,77
962,Necrophone,2,77
963,Execution Labs,1,77
964,Run Games,1,77
965,DETUNE,1,77
966,Alexander Trowers,1,77
967,grapefrukt games,1,77
968,Dan FitzGerald,2,77
969,Sky Tyrannosaur,1,77
970,Mi-Clos Studio,3,77
971,David O'Reilly,1,77
972,Square One Games,1,77
973,AppBox Media,1,77
974,"3 Minute Games, LLC",1,77
975,Netmarble Games Corp.,3,77
976,CHUN LUNG KUO,1,77
977,Outerminds Inc.,1,77
978,Monogon Games,1,77
979,Lucky Kat Studios,2,77
980,Tilting Point Spotlight,1,77
981,THE BROTHERHOOD,2,77
982,Sleepy Z Studios Pty Ltd,1,77
983,Nathan Meunier,1,77
984,Sketchy Logic,1,77
985,IndieGala,1,77
986,Cardboard Utopia,2,77
987,Thunderbox Entertainment G.P.,1,77
988,WeirdBeard,4,77
989,Double Fine Presents,1,77
990,Wargaming Group Limited,1,77
991,Paperash studio,1,77
992,Wispfire,1,77
993,Humble Bundle,2,77
994,GUTS Department,2,77
995,Event Horizon Software,1,77
996,WZOGI,1,77
997,Polyphonic LP Pty Ltd,1,77
998,Nyamakop,2,77
999,Application Systems Heidelberg,3,77
1000,Bad Habit Productions,1,77
1001,Big Pixel Studios,9,77
1002,Zen Studios,7,77
1003,Spiderweb Software,6,77
1004,PomPom Games,4,77
1005,Disney Mobile Studios,8,77
1006,PixelJam Games,4,77
1007,DotEmu,1,77
1008,Big Daddy's Creations,4,77
1009,Beamdog,8,77
1010,Brain&Brain,4,77
1011,Acid Nerve,4,77
1012,Shaun Sullivan,3,77
1013,Infinite Dreams Inc.,1,77
1014,Interplay,4,77
1015,Llamasoft,1,77
1016,id Software,2,77
1017,Fatshark,3,77
1018,Creative Bytes,3,77
1019,EA Sports Big,3,77
1020,Cipher Prime Studios,5,77
1021,Dreadbit,5,77
1022,Tequila Works,1,77
1023,Relentless Software,7,77
1024,M2,2,77
1025,Retro Affect,2,77
1026,Spooky Squid Games,2,77
1027,Rain Games,1,77
1028,Those Awesome Guys,2,77
1029,Ben Esposito,2,77
1030,Anarteam,2,77
1031,"Atari, Inc.",2,77
1032,Double Fine Productions,5,76
1033,HAL Labs,2,76
1034,Turbine Inc.,1,76
1035,Miniclip.com,1,76
1036,Mountain Sheep,5,76
1037,League of Geeks,5,76
1038,Dawn of Play,3,76
1039,Robot Entertainment,9,76
1040,Supercell,3,76
1041,Headup Games GmbH & Co KG,3,76
1042,Cygames,3,76
1043,Mi'pu'mi Games,3,76
1044,Wadjet Eye Games,1,76
1045,Graphsim Entertainment,4,76
1046,The Game Bakers,9,76
1047,Red Barrels,1,76
1048,Obsidian Entertainment,4,76
1049,Bungie,2,76
1050,Nerve Software,7,76
1051,ngmoco,7,76
1052,Amplitude Studios,7,76
1053,Q-Games,2,76
1054,5TH Cell,1,76
1055,Curve Studios,2,76
1056,Paradox Development Studio,4,76
1057,G.O.D.,1,76
1058,Oteeva,1,76
1059,Three Rings,3,76
1060,Disney Online,4,76
1061,Tommo,1,76
1062,Outerlight,1,76
1063,Retro 64,1,76
1064,Hidden Path Entertainment,8,76
1065,"Playful Entertainment, Inc.",1,76
1066,IonFX,1,76
1067,nocanwin,1,76
1068,Kristanix Games,1,76
1069,MAG Interactive,1,76
1070,Renderpaz,1,76
1071,PhobosLab,1,76
1072,Spaces of Play,4,76
1073,Simon Watson,1,76
1074,Tivola Publishing GmbH,1,76
1075,Trendy Entertainment,4,76
1076,Beatnik Games,1,76
1077,Hungry Game,1,76
1078,MagicalTimeBean,1,76
1079,Axolot,1,76
1080,Keesing Media Group B.V.,1,76
1081,Binary Takeover,1,76
1082,"fractiv, LLC",1,76
1083,"Trouble Brothers, LLC",1,76
1084,Fuelcell Games,1,76
1085,Turborilla,2,76
1086,Happymagenta,2,76
1087,Moonshot Games,1,76
1088,Jet Set Games,1,76
1089,DR Studios,1,76
1090,KITERETSU INC.,1,76
1091,Freebird Games,3,76
1092,Foundation Games,1,76
1093,Frontier Developments Ltd,4,76
1094,Distinctive,2,76
1095,"mode of expression, LLC",1,76
1096,Lace Mamba Global Ltd,1,76
1097,Serious Games Solutions GmbH,1,76
1098,Talawa Games,2,76
1099,Breach Entertainment Ltd,1,76
1100,Firedroid,1,76
1101,GameFly Games,1,76
1102,Will O'Neill,2,76
1103,Lava Level,1,76
1104,Lampert & Sons,1,76
1105,Jagex Ltd.,1,76
1106,Jeppe Carlsen,2,76
1107,"Star Command, LLC",1,76
1108,Gianluca Troiano,1,76
1109,NAMCO BANDAI Games Europe S.A.S.,1,76
1110,TOMAGameStudio,1,76
1111,Teku Studios ,2,76
1112,Funtomic (2008) LTD,1,76
1113,Kixeye,1,76
1114,Daniel Wilson,1,76
1115,Hinterland,3,76
1116,Chris Johnson,1,76
1117,Ernest Szoka,1,76
1118,Frank Condello,2,76
1119,Zillion Whales,3,76
1120,HES Interactive,1,76
1121,Night Dive Studios,4,76
1122,Boss Key,1,76
1123,Pixel Trap,1,76
1124,Finjitzu Software,1,76
1125,Dreamgate Studios,1,76
1126,semir Saleh,1,76
1127,Jussi Simpanen,2,76
1128,Gaddy Games,1,76
1129,Ansimuz Games,1,76
1130,Henchman & Goon,1,76
1131,La Cosa Entertainment,1,76
1132,Upfall Studios,1,76
1133,Rogue Rocket Games,1,76
1134,Duckbridge,1,76
1135,Fractal Phase,1,76
1136,ColePowered Games,1,76
1137,Everything Unlimited Ltd.,1,76
1138,Playdigious,1,76
1139,YCJY,1,76
1140,Bulkhead Interactive,3,76
1141,Neat Corporation,1,76
1142,Jeroen Wimmers,1,76
1143,"Marauder Interactive, LLC",1,76
1144,Secret Sorcery,1,76
1145,Mode4,1,76
1146,WZO Games,2,76
1147,SECRET SORCERY LIMITED,1,76
1148,Secret Sorcery Towers,1,76
1149,Gamera Games,1,76
1150,Irisloft,1,76
1151,Bitten Toast Games,1,76
1152,Merj Media,1,76
1153,Secret Location,1,76
1154,Game Revenant Ltd,1,76
1155,Zynga,1,76
1156,Bethesda Game Studios,4,76
1157,Wizards of the Coast,1,76
1158,Diezel Power,3,76
1159,Two Tribes,2,76
1160,Nintendo,6,76
1161,Zeboyd Games,7,76
1162,Gamevil,1,76
1163,NimbleBit,1,76
1164,Squad,5,76
1165,War Drum Studios,4,76
1166,SQUADTeam,4,76
1167,Kunos Simulazioni,4,76
1168,Harebrained Schemes LLC,1,76
1169,Sony Platform Publishing,3,76
1170,Unknown Worlds Entertainment,3,76
1171,TinkerHouse Games,3,76
1172,Toy Studio LLC,3,76
1173,Vladimir Beletsky,3,76
1174,Grip Digital,3,76
1175,Monolith Productions,3,76
1176,OrangePixel,1,76
1177,Darkwind Media,5,76
1178,Witching Hour Studios,5,76
1179,Crazy Monkey Studios,5,76
1180,Telltale Inc,2,76
1181,Tomorrow Corporation,7,76
1182,Respondesign,2,76
1183,Activision Blizzard,2,76
1184,nifflas,4,76
1185,machineboy,2,76
1186,Handelabra Studio LLC,2,76
1187,New World Interactive,2,76
1188,Auxbrain Inc,2,76
1189,NEXON M Inc.,2,76
1190,Grey Box,6,76
1191,Hammerfall Publishing,2,76
1192,Gunfire Games,4,76
1193,Ultra Ultra,2,76
1194,Sierra Games,1,75
1195,Fishlabs,7,75
1196,BEAUTIFUN GAMES SL,5,75
1197,S2 Games,3,75
1198,Ludosity Interactive,7,75
1199,Straandlooper,4,75
1200,MidBoss,4,75
1201,Raw Fury,1,75
1202,Tripwire Interactive,1,75
1203,Working Designs,1,75
1204,Level 5,5,75
1205,Elite Systems Ltd.,1,75
1206,Her Interactive,1,75
1207,.400 Software Studios,4,75
1208,MGame,2,75
1209,Dan Verssen Games,1,75
1210,Crimson Cow,1,75
1211,Mousechief,2,75
1212,Grigon Entertainment Co.,1,75
1213,ImpactGames,1,75
1214,Freeverse,7,75
1215,Charlie's Games,1,75
1216,KingIsle Entertainment,2,75
1217,Three Donkeys,2,75
1218,Jeffrey Yim,1,75
1219,Connect2Media,1,75
1220,Shaun Inman,2,75
1221,Barry Kostjens,1,75
1222,"Kotobuki Solution Co., Ltd.",1,75
1223,Press Play,6,75
1224,SRRN Games,1,75
1225,Cedar Hill Games Inc.,1,75
1226,EdisonGame,1,75
1227,Craneballs Studios LLC,1,75
1228,"Escalation Studios, LLC.",1,75
1229,NTT Resonant Inc.,4,75
1230,SKH Apps,1,75
1231,Game Studios,1,75
1232,Uncanny,1,75
1233,Forge 11,1,75
1234,Palzoun & SpinVector,1,75
1235,Cockroach Inc.,1,75
1236,Halfbot,1,75
1237,PunBros Games,1,75
1238,Rocket Bear Games,1,75
1239,Maciek Drejak Labs,1,75
1240,elpixo,1,75
1241,Motiga,2,75
1242,Ragtag Studio LLC,1,75
1243,cybertime,1,75
1244,"Replay Games, Inc.",2,75
1245,thechineseroom,1,75
1246,Drowning Monkeys LLC,1,75
1247,Playmous,1,75
1248,Don't Step On The Cracks,1,75
1249,Alkemi Games,3,75
1250,Powerful Robots,2,75
1251,Powerful Robot,1,75
1252,Cezary Rajkowski,3,75
1253,Playrise Digital,2,75
1254,First5 Games,1,75
1255,Webfarbror,1,75
1256,Phosfiend Systems,1,75
1257,Mobot Studios LLC,2,75
1258,Ludochip,1,75
1259,Triple-B-Titles,1,75
1260,Infinite Monkeys,2,75
1261,Kumotion Ltd,1,75
1262,Whalenought Studios LLC,1,75
1263,Etter Studio GmbH,1,75
1264,Screen 7,1,75
1265,Semidome Inc.,1,75
1266,Kostyantyn Salanda,1,75
1267,Pablo Molina Garcia,1,75
1268,SMILEMOTION OU,1,75
1269,Ghost of a Tale,1,75
1270,Ivy Games LLC,1,75
1271,House House,1,75
1272,"Double Damage Games, Inc.",1,75
1273,Tasty Poison Games,2,75
1274,5 Lives Studios,1,75
1275,Play It,2,75
1276,Cross-Product,1,75
1277,Yukitama Creative Industries,1,75
1278,Cublo Sp. z o.o.,1,75
1279,Plethora-Project LLC,1,75
1280,GuGames DEV,1,75
1281,Torched Hill,1,75
1282,Baroque Decay,2,75
1283,Cardboard Robot Games,1,75
1284,Borealys Games,3,75
1285,Happymagenta UAB,1,75
1286,Ocelot Society,1,75
1287,SeithCG,1,75
1288,Stormind Games,3,75
1289,Playniac,2,75
1290,Rice Cooker Republic,1,75
1291,Sindiecate Arts,1,75
1292,"Tozai Games, Inc.",2,75
1293,Next Studio,1,75
1294,Charles University,1,75
1295,Hero Concept,1,75
1296,SegaSoft,2,75
1297,Spike Chunsoft,3,75
1298,Halfbrick Studios,2,75
1299,Cartoon Network,1,75
1300,RedLynx,2,75
1301,Ace,5,75
1302,Iron Galaxy Studios,3,75
1303,Ysbryd Games,4,75
1304,"MADFINGER Games, a.s.",7,75
1305,FDG Entertainment,2,75
1306,Devolver Digital,9,75
1307,Wargaming.net,1,75
1308,Ghostfire Games,3,75
1309,"PlayFirst, Inc.",3,75
1310,Cold Beam Games,3,75
1311,TicToc Games,3,75
1312,Lince Works,6,75
1313,Benjamin Rivers,5,75
1314,Telltale Games,3,75
1315,Polarbit,7,75
1316,Tribute Games,1,75
1317,Sir-Tech Software Inc.,2,75
1318,Agatsuma Entertainment,2,75
1319,Meridian,2,75
1320,indiePub,4,75
1321,Atomicom,2,75
1322,SKS Games,2,75
1323,Smudged Cat Games,2,75
1324,The Men Who Wear Many Hats LLC,2,75
1325,PixelNAUTS,2,75
1326,Zoink!,1,75
1327,The Molasses Flood,4,75
1328,Hypersect,2,75
1329,Contingent99,2,75
1330,Perchang,2,75
1331,Asmodee Digital,2,75
1332,STELLAR ENTERTAINMENT SOFTWARE LTD,4,75
1333,Coconut Island Games,6,75
1334,Just Add Water,1,74
1335,Owlchemy Labs,7,74
1336,Double Eleven,2,74
1337,Thunder Lotus Games,7,74
1338,Microsoft Game Studios,3,74
1339,Crytek,2,74
1340,Twisted Pixel Games,8,74
1341,Hothead Games Inc.,8,74
1342,Gamerizon,6,74
1343,True Axis,6,74
1344,Bacon Bandit Games,3,74
1345,Exordium Games,3,74
1346,iNK Stories,3,74
1347,Long Hat House,3,74
1348,Black Box,1,74
1349,Kongregate,7,74
1350,Dakko Dakko,8,74
1351,Broken Rules,9,74
1352,Dejobaan Games,5,74
1353,Gamious,5,74
1354,Infinite State Games,5,74
1355,Turner Broadcasting System,6,74
1356,Toxic Games,7,74
1357,Square Enix,4,74
1358,Adult Swim,5,74
1359,Hothead Games,1,74
1360,Gearbox Software,7,74
1361,Jellyvision,8,74
1362,Pulse Entertainment,2,74
1363,Enix Corporation,7,74
1364,Flying Tiger Development,2,74
1365,Cosmigo,4,74
1366,Dingo Games,1,74
1367,bhv Software,1,74
1368,Sold Out Software,2,74
1369,Snail Game,2,74
1370,Unimatrix Productions,1,74
1371,Soldak Entertainment,5,74
1372,Wild Games,1,74
1373,GamesCampus,1,74
1374,IndieAn,1,74
1375,SGN,1,74
1376,PressOK Entertainment,3,74
1377,MTV Networks,1,74
1378,Mindstorm Studios,2,74
1379,FakePup,1,74
1380,Black Lab Games,3,74
1381,Small Wonders,1,74
1382,FreshPlanet Inc.,2,74
1383,Astro Ape Studios,1,74
1384,Bit Barons,1,74
1385,GAIJINWORKS,3,74
1386,NGD Studios,1,74
1387,Blizzard Classic Arcade,3,74
1388,Kristopher Peterson and Jaap Kreijkamp,1,74
1389,Industrial Brothers,1,74
1390,Shanblue Interactive,1,74
1391,Kiloo Games,2,74
1392,Wild Games Studio,1,74
1393,Slick Entertainment Inc.,2,74
1394,Shane Brouwer,1,74
1395,Nine Pound Studios,1,74
1396,Rat King Entertainment,1,74
1397,Kavcom Limited,1,74
1398,MinMax Games Ltd.,1,74
1399,subzero.eu,1,74
1400,Misfits Attic,2,74
1401,Hogrocket,1,74
1402,Hitbox ,3,74
1403,IceFlame Ltd,1,74
1404,LudoCraft Ltd.,1,74
1405,SeeThrough Studios,1,74
1406,Explore and Create Limited,1,74
1407,Three Sprockets ,1,74
1408,Moon Active,1,74
1409,Lions Gate Films Inc.,1,74
1410,Gametopia Games,1,74
1411,Snowbird Game Studios,1,74
1412,Kedlin Company,1,74
1413,flaregames GmbH,3,74
1414,D3PA,2,74
1415,Sony Computer Entertainment America LLC,1,74
1416,Kiz Studios,1,74
1417,Kitty Lambda Games,1,74
1418,Winning Blimp,1,74
1419,GNC Interactive,1,74
1420,ROSTLAUB,1,74
1421,"Uber Entertainment, Inc.",1,74
1422,Radial Games Corp.,2,74
1423,TwinSky Games,1,74
1424,Team Chaos LLC,1,74
1425,Strike Vector Team,2,74
1426,Igor Kalicinski,1,74
1427,Puny Human Games,2,74
1428,KLM Koninklijke Luchtvaart Maatschappij N.V.,1,74
1429,Kyttaro Tech Ltd,1,74
1430,Pinpin Team,1,74
1431,Yodo1 Games,1,74
1432,I FIGHT BEARS LTD,1,74
1433,Thumbr B.V.,1,74
1434,Daniel Walters,1,74
1435,Ragequit Corporation,2,74
1436,Avidly Wild Games,1,74
1437,Tabasco Interactive,1,74
1438,Ancient Games DS,1,74
1439,Investigate North Aps,1,74
1440,1337 & Senri LLC,3,74
1441,"Rogue Play, Inc.",1,74
1442,Cubus Games,2,74
1443,Christopher Savory,1,74
1444,1C Game Studios,1,74
1445,SkyBox Labs,1,74
1446,We Are Vigilantes,1,74
1447,Next Games Oy,1,74
1448,Maschinen-Mensch,1,74
1449,Studio Paint,1,74
1450,Wargaming World Ltd,1,74
1451,Thomas van den Berg,1,74
1452,Twice Circled,2,74
1453,Tilting Point,3,74
1454,shovelware games,1,74
1455,Pinkapp Games,1,74
1456,Dim Bulb Games,1,74
1457,Crows Crows Crows,1,74
1458,EuroVideo Medien GmbH,1,74
1459,"Revival Productions, LLC",1,74
1460,EarthWork Games,1,74
1461,Elden Pixels,2,74
1462,Dreamoji,1,74
1463,doublespeak games,1,74
1464,Eastshade Studios LLC,1,74
1465,Smiling Buddha Games,1,74
1466,Benjamin Lochmann New Media GmbH,1,74
1467,KONANDENKI,1,74
1468,Kavcom,1,74
1469,Crescent Marketing & Distribution,1,74
1470,Isbit Games,1,74
1471,ARTE France,1,74
1472,Bethesda Softworks,1,74
1473,Starbreeze,2,74
1474,Revolution Software,1,74
1475,State of Play Games,8,74
1476,Over the Top Games,7,74
1477,Backflip Studios,1,74
1478,"Telegames, Inc.",4,74
1479,Matrix Games,2,74
1480,"Orbital Media, Inc.",4,74
1481,HeroCraft Ltd.,4,74
1482,Ovosonico,4,74
1483,Crema Games,4,74
1484,Playism,1,74
1485,Behold Studios,7,74
1486,Vector Unit Inc.,3,74
1487,Somethin' Else,3,74
1488,Plug In Digital,2,74
1489,CremaGames,3,74
1490,D'Avekki Studios Limited,3,74
1491,Tikipod Limited,8,74
1492,Mouldy Toof Studios,8,74
1493,2K Games,2,74
1494,"Double Fine Productions, Inc.",5,74
1495,Atypical Games,5,74
1496,Hamster,7,74
1497,Team Ninja,4,74
1498,Nippon Ichi Software,4,74
1499,In2Games,2,74
1500,"Gamenauts, Inc.",2,74
1501,Erik Svedang,2,74
1502,Tag Games Limited,2,74
1503,Home Entertainment Suppliers,2,74
1504,"Booyah, Inc.",2,74
1505,Dogbyte Games,2,74
1506,Karateka LLC,2,74
1507,Santa Ragione,4,74
1508,Analgesic Productions,2,74
1509,Abbey Games,2,74
1510,Bromio,2,74
1511,Pixelated Milk,4,74
1512,Cosmic Picnic,2,74
1513,aeiowu,2,74
1514,Skydance Interactive,2,74
1515,Grand Cru Games,2,74
1516,Gamera Interactive,2,74
1517,SCEA,5,73
1518,Oberon Media,5,73
1519,odenis studio,5,73
1520,Maxis,6,73
1521,Over The Moon,8,73
1522,Capcom,5,73
1523,GarageGames,3,73
1524,The Game Atelier,3,73
1525,Logic Artists,3,73
1526,SR-71,1,73
1527,Nexon America Inc.,4,73
1528,Perfect World Entertainment,1,73
1529,Subatomic Studios,4,73
1530,FreakZone,4,73
1531,Degica,1,73
1532,Curve Digital,3,73
1533,dreamfab,5,73
1534,Avalanche Studios,2,73
1535,"Camouflaj, LLC",7,73
1536,Frontier Developments,3,73
1537,Haemimont Games,2,73
1538,Electronic Arts,8,73
1539,TimeGate Studios,1,73
1540,Sony Interactive Entertainment,6,73
1541,HPS Simulations,6,73
1542,FroGames,1,73
1543,SCS Software,5,73
1544,Screenlife Games,3,73
1545,Slick Entertainment,2,73
1546,MDNA Games,1,73
1547,Nocturnal Entertainment,1,73
1548,N-Fusion Interactive Entertainment Corp.,3,73
1549,Bight Games,1,73
1550,Nonverbal,1,73
1551,TipCat Mobile,1,73
1552,Semi Secret Software,3,73
1553,PikPok,1,73
1554,USM,2,73
1555,Spearhead Entertainment,1,73
1556,Little Guy Games Inc,1,73
1557,Fullscreen,1,73
1558,82 Inc.,1,73
1559,GameOn,1,73
1560,Axion Logic,1,73
1561,Loopycube,1,73
1562,Ars Thanea,1,73
1563,coolpowers,1,73
1564,Ailove LLC,1,73
1565,Adhesive Games,1,73
1566,Daniel Hooper,1,73
1567,CatfishBlues Games,1,73
1568,CB Labs,1,73
